,state,ft,bt,km,transmission,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Year of Manufacture,Features,Mileage,Engine,Max Power,Torque,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Fuel Suppy System,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Kerb Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,No Door Numbers,Cargo Volumn
1383,hyderabad,Petrol,Hatchback,"58,547",Manual,2,Datsun,Datsun RediGO,2019,5237,S,341000.0,2019,Comprehensive,Petrol,5,58547.0,TS07,799 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",22.7,799.0,53.64bhp@5678rpm,72,Red,0.8L Petrol Engine,799.0,72Nm@4386rpm,3,MPFi,No,No,3429,1560,1541,2348,730,5-Speed,2WD,Power,4.7,Disc,Drum,,5,222
1384,hyderabad,Petrol,Hatchback,"70,784",Manual,1,Hyundai,Hyundai i20 Active,2018,6058,1.2 SX Dual Tone,708000.0,2018,Third Party,Petrol,5,70784.0,TS08,1197 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",17.19,1197.0,81.86bhp@6000rpm,114,White,VTVT Petrol Engine,1197.0,114.73Nm@4000rpm,4,MPFI,No,No,3995,1760,1555,2570,1040,5 Speed,FWD,Power,5.2,Disc,Drum,"Tubeless,Radial",5,355
1385,hyderabad,Diesel,SUV,"80,000",Automatic,2,Jaguar,Jaguar F-Pace,2018,4997,Prestige 2.0 AWD,3600000.0,2018,Third Party insurance,Diesel,5,80000.0,,1999 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",16.38,1999.0,177bhp@4000rpm,430,White,Diesel Engine,1999.0,430Nm@1750-2500rpm,4,CRDi,Yes,No,4731,2175,1651,2874,1775kg,8 Speed,FWD,Power,6.0,Disc,Disc,"Tubeless,Radial",5,355
1386,hyderabad,Petrol,Hatchback,"94,681",Manual,2,Maruti,Maruti Ritz,2014,4144,ZXi,367000.0,2015,Comprehensive,Petrol,5,94681.0,TS07,1197 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.5,1197.0,85.80bhp@6000rpm,114,White,K Series Petrol Engine,1197.0,114Nm@4000rpm,4,MPFI,No,No,3775,1680,1620,2360,1030kg,5 Speed,FWD,Power,4.7,Ventilated Disc,Drum,"Tubeless,Radial",5,355
1387,hyderabad,Diesel,SUV,"37,421",Manual,2,Mahindra,Mahindra Thar,2013,3749,CRDe AC,522000.0,2013,Comprehensive,Diesel,6,37421.0,AP28,2498 cc,Manual,2013.0,"Power Steering,Low Fuel Warning Light,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Passenger Side Rear View Mirror,Halogen Headlamps",16.55,2498.0,105bhp@3800rpm,247,Grey,NEF TCI-CRDe Engine,2498.0,247Nm@1800-2000rpm,4,Common Rail ,Yes,No,3920,1726,1930,2430,1650,5 Speed,4WD,Power,5.75,Disc ,Drum,Tubeless,3,355
1388,hyderabad,Petrol,SUV,"40,000",Automatic,1,Mahindra,Mahindra Thar,2021,8074,LX 4-Str Hard Top AT BSVI,1500000.0,2021,Third Party insurance,Petrol,4,40000.0,TS09,1997 cc,Automatic,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",19.7,1997.0,150bhp@5000rpm,320,Others,mStallion 150 TGDi Engine,1997.0,320Nm@1500-3000rpm,4,,Yes,,3985,1855,1844,2450,1825,6 Speed,4X4,Power,5.0,Disc,Drum,"Radial, Tubeless",3,355
1389,hyderabad,Diesel,Sedan,"1,00,456",Manual,1,Skoda,Skoda Rapid,2016,5497,1.5 TDI Style BSIV,765000.0,2016,Third Party,Diesel,5,100456.0,TS07,1498 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",21.13,1498.0,108.6bhp@4000rpm,250,Black,Diesel Engine,1498.0,250Nm@1500-2500rpm,4,Direct Injection,Yes,No,4413,1699,1466,2552,1210kg,5 Speed,FWD,Power,5.0,Disc,Drum,"Tubeless,Radial",4,460
1390,hyderabad,Petrol,Sedan,"80,000",Manual,2,Honda,Honda Civic,2008,1298,1.8 V MT,250000.0,2008,Third Party insurance,Petrol,5,80000.0,AP09,1799 cc,Manual,2008.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",13.5,1799.0,130bhp@6300rpm,172,Others,In-Line Engine,1799.0,172Nm@4300rpm,4,PGM-FI (Programmed Fuel Injection),No,No,4545,1750,1450,2700,1210kg,5 Speed,FWD,Power,5.4,Ventilated Disc,Disc,"Tubeless,Radial",4,355
1391,hyderabad,Petrol,Hatchback,"95,036",Manual,2,Maruti,Maruti Swift,2013,10403,VXI,425000.0,2013,Comprehensive,Petrol,5,95036.0,AP28,1197 cc,Manual,2013.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",22.38,1197.0,88.50bhp@6000rpm,113,White,K Series Dual jet,1197.0,113Nm@4400rpm,4,,,,3845,1735,1530,2450,875-905,5-Speed,,Electric,4.8,Disc,Drum,"Radial, Tubeless",5,268
1392,hyderabad,Petrol,Hatchback,"96,632",Manual,2,Hyundai,Hyundai EON,2015,1504,D Lite Plus,260000.0,2016,Comprehensive,Petrol,5,96632.0,TS08,814 cc,Manual,2015.0,"Power Steering,Remote Trunk Opener,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Child Safety Locks,Day Night Rear View Mirror",21.1,814.0,55.2bhp@5500rpm,74,Silver,Petrol Engine,814.0,74.5Nm@4000rpm,3,MPFI,No,No,3495,1550,1500,2380,860,5 Speed,FWD,Power,4.6,Disc,Drum,Tubeless,5,355
1393,hyderabad,Petrol,Sedan,"80,000",Manual,2,Honda,Honda Civic,2008,1298,1.8 V MT,250000.0,2008,Third Party insurance,Petrol,5,80000.0,AP09,1799 cc,Manual,2008.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",13.5,1799.0,130bhp@6300rpm,172,Others,In-Line Engine,1799.0,172Nm@4300rpm,4,PGM-FI (Programmed Fuel Injection),No,No,4545,1750,1450,2700,1210kg,5 Speed,FWD,Power,5.4,Ventilated Disc,Disc,"Tubeless,Radial",4,355
1394,hyderabad,Petrol,Hatchback,"60,976",Manual,1,Maruti,Maruti Alto 800,2015,7073,LXI,256999.99999999997,2015,Third Party insurance,Petrol,5,60976.0,TS08,796 cc,Manual,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Child Safety Locks",22.05,796.0,47.33bhp@6000rpm,69,Red,F8D Petrol Engine,796.0,69Nm@3500rpm,3,,,,3445,1515,1475,2360,755,5 Speed,,,4.6,Disc,Drum,Tubeless Tyres,5,355
1395,hyderabad,Petrol,Hatchback,"1,20,000",Manual,1,Maruti,Maruti Zen,2001,4388,LX,69000.0,2019,Third Party insurance,Petrol,5,120000.0,AP28,993 cc,Manual,2019.0,"Remote Fuel Lid Opener,Low Fuel Warning Light,Air Conditioner,Centeral Locking,Power Door Locks",17.3,993.0,60 PS @ 6000 rpm ,78,Blue,In-Line Engine,993.0,78 Nm @ 4500 rpm ,4,MPFI,No,No,3535,1495,1405,2335,765kg,5 Speed,,Power,4.9,"Disc, 236 mm",Drums 180 mm,Radial,5,355
1396,hyderabad,Petrol,Hatchback,"88,046",Manual,3,Chevrolet,Chevrolet Spark,2008,591,1.0,50000.0,2009,Not Available,Petrol,5,88046.0,AP11,995 cc,Manual,2008.0,"Power Steering,Low Fuel Warning Light,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Power Door Locks,Child Safety Locks",18.0,995.0,62bhp@5400rpm,90,Black,In-Line Engine,995.0,90.3Nm@4200rpm,4,SEFI,No,No,3495,1495,1518,2345,840kg,5 Speed,FWD,Manual,4.6,Disc,Self-Adjusting Drum,"Tubeless,Radial",5,355
1397,hyderabad,Diesel,SUV,"1,03,000",Automatic,1,Volvo,Volvo XC60,2016,2097,D4 Momentum,1625000.0,2016,Third Party insurance,Diesel,5,103000.0,TS09,1984 cc,Automatic,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",14.7,1984.0,181bhp@4250rpm,400,White,Turbo Diesel Engine,1984.0,400Nm@1750-2500rpm,5,CRDi,Yes,No,4644,2120,1713,2774,1755,8 Speed,FWD,Power,5.0,Disc,Disc,"Tubeless,Radial",5,355
1398,hyderabad,Petrol,SUV,"9,800",Manual,1,Jeep,Jeep Compass,2019,6875,1.4 Sport Plus BSIV,1650000.0,2019,Third Party insurance,Petrol,5,9800.0,TS08,1368 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",16.0,1368.0,160bhp@3750rpm,250,White,1.4-Litre 4-Cyl Multiair Engine,1368.0,250Nm@1750-2500rpm,4,CRDI,Yes,No,4395,1818,1640,2636,1537 kgs,6 Speed,4X2,Power,5.0,Disc,Discs,"Radial, Tubless",5,355
1399,hyderabad,Petrol,SUV,"92,000",Automatic,1,Audi,Audi Q5,2010,116,2.0 TFSI Quattro,1150000.0,2010,Third Party insurance,Petrol,5,92000.0,AP09,1984 cc,Automatic,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",9.74,1984.0,208bhp@4300-6000rpm,350,White,InLine 4-cylinder Engine,1984.0,350Nm@1500-4200rpm,4,,Yes,No,4629,1898,1653,2807,1740kg,7 Speed S tronic,Permanent all-wheel drive quattro,Power,11.6,Ventilated Disc,Ventilated Disc,"Tubeless,Radial",4,355
1400,hyderabad,Petrol,MUV,"59,000",Manual,1,Honda,Honda Mobilio,2014,1362,E i-VTEC,499000.0,2014,Third Party insurance,Petrol,7,59000.0,TS09,1497 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Child Safety Locks,Speakers Front",17.3,1497.0,117.3bhp@6600rpm,145,Silver,i-VTEC Engine,1497.0,145Nm@4600rpm,4,PGM-FI,No,No,4386,1683,1603,2652,1131Kg,5 Speed,FWD,Power,5.2,Disc,Drum,"Tubeless,Radial",5,355
1401,hyderabad,Diesel,Sedan,"93,000",Manual,1,Chevrolet,Chevrolet Sail,2013,546,1.3 LS,315000.0,2013,Third Party insurance,Diesel,5,93000.0,TS08,1248 cc,Manual,2013.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Centeral Locking,Power Door Locks,Cd Player",22.1,1248.0,74bhp@4000rpm,190,Grey,SMARTECH Diesel Engine,1248.0,190Nm@1750rpm,4,CRDi,Yes,No,4249,1690,1503,2465,1124kg,5 Speed,FWD,Power,5.15,Disc,Drum,"Tubeless,Radial",4,355
1402,hyderabad,Petrol,SUV,"10,000",Automatic,1,Tata,Tata Punch,2022,9135,Creative AMT DT BSVI,980000.0000000001,2022,Third Party insurance,Petrol,5,10000.0,TS07,1199 cc,Automatic,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",18.8,1199.0,86.63bhp@6000rpm,115,Others,1.2 l Revotron Engine,1199.0,115Nm@3250+/-100rpm,3,,,,3827,1742,1615,2445,,5 Speed,,Electric,5.0,Disc,Drum`,"Tubeless,Radial",5,366
1403,hyderabad,Diesel,SUV,"70,451",Manual,2,Maruti,Maruti Vitara Brezza,2017,4299,ZDi,821000.0000000001,2017,Third Party insurance,Diesel,5,70451.0,TS10,1248 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",24.3,1248.0,88.5bhp@4000rpm,200,White,DDiS 200 Diesel Engine,1248.0,200Nm@1750rpm,4,CRDi,Yes,No,3995,1790,1640,2500,1190kg,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",5,355
1404,hyderabad,Petrol,Hatchback,"73,838",Automatic,2,Maruti,Maruti Swift,2018,10404,VXI AMT,568000.0,2018,Third Party insurance,Petrol,5,73838.0,TS07,1197 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",22.56,1197.0,88.50bhp@6000rpm,113,Silver,K Series Dual jet,1197.0,113Nm@4400rpm,4,,,,3845,1735,1530,2450,875-905,5-Speed,,Electric,4.8,Disc,Drum,"Radial, Tubeless",5,268
1405,hyderabad,Petrol,SUV,"20,000",Automatic,1,Hyundai,Hyundai Alcazar,2022,8462,Signature AT,2100000.0,2022,Third Party insurance,Petrol,6,20000.0,TS07,1999 cc,Automatic,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",14.2,1999.0,156.9bhp@6500rpm,191,Others,2.0 l petrol MPi engine,1999.0,191nm@4500rpm,4,Multi-point injection,No,,4500,1790,1675,2760,1730,6-speed,,Power,5.0,Disc,Disc,"Tubeless, Radial",5,355
1406,hyderabad,Petrol,Hatchback,"22,726",Manual,1,Renault,Renault KWID,2020,7429,RXT,446000.0,2020,Third Party,Petrol,5,22726.0,TS08,799 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",22.3,799.0,53.26bhp@5600rpm,72,Silver,Petrol Engine,799.0,72Nm@4250rpm,3,MPFi,No,No,3731,1579,1474,2422,710,5 Speed,FWD,Electric,4.9,Disc,Drum,"Tubeless,Radial",5,279
1407,hyderabad,Diesel,Hatchback,"98,700",Automatic,2,Maruti,Maruti Ignis,2017,5561,1.3 AMT Zeta,555000.0,2017,Third Party insurance,Diesel,5,98700.0,TS07,1248 cc,Automatic,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",26.8,1248.0,74bhp@4000rpm,190,Blue,1.3-Litre DDiS Diesel Engine,1248.0,190Nm@2000rpm,4,CRDI,Yes,No,3700,1690,1595,2435,855,5 Speed,FWD,Electrical,4.7,Disc,Drum,"Tubeless,Radial",5,355
1408,hyderabad,Petrol,SUV,"20,000",Automatic,1,MG,MG Astor,2022,8665,Savvy Turbo AT BSVI,1850000.0,2022,Third Party insurance,Petrol,5,20000.0,TS07,1349 cc,Automatic,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",14.34,1349.0,138.08bhp@5600rpm,220,Others,220TURBO,1349.0,220Nm@3600rpm,3,,Yes,,4323,1809,1650,2585,1450,6 Speed,,Electronic,5.0,Disc,Disc,"Tubeless,Radial",5,355
1409,hyderabad,Diesel,Hatchback,"97,909",Manual,2,Maruti,Maruti Baleno,2018,3965,1.3 Sigma,559000.0,2018,Comprehensive,Diesel,5,97909.0,TS07,1248 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",27.39,1248.0,74bhp@4000rpm,190,Red,DDiS Diesel Engine,1248.0,190Nm@2000rpm,4,CRDi,Yes,No,3995,1745,1510,2520,960kg,5 Speed,FWD,Power,4.9,Disc,Drum,"Tubeless,Radial",5,355
1410,hyderabad,Diesel,SUV,"30,000",Manual,1,Ford,Ford Ecosport,2020,7357,1.5 Diesel Titanium,1050000.0,2020,Third Party insurance,Diesel,5,30000.0,TS15,1498 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",21.7,1498.0,98.96bhp@3750rpm,215,Others,TDCi Diesel Engine,1498.0,215Nm@1750-2500rpm,4,Direct Injection,Yes,No,3998,1765,1647,2519,1277kg,5 Speed,FWD,Electric,5.3,Ventilated Disc,Drum,"Tubeless,Radial",5,355
1411,hyderabad,Petrol,Hatchback,"77,945",Manual,2,Hyundai,Hyundai Grand i10,2013,1549,Sportz,412000.0,2014,Comprehensive,Petrol,5,77945.0,AP12,1197 cc,Manual,2013.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Centeral Locking,Power Door Locks,Cd Player",18.9,1197.0,82bhp@6000rpm,114,Red,Kappa VTVT Petrol Engine,1197.0,114Nm@4000rpm,4,MPFI,No,No,3765,1660,1520,2425,935kg,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,355
1412,hyderabad,Petrol,Sedan,"86,017",Manual,1,Maruti,Maruti Swift Dzire,2017,7077,VXI 1.2,615000.0,2017,Comprehensive,Petrol,5,86017.0,TS10,1197 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",21.21,1197.0,81.80bhp@6000rpm,113,Silver,K Series VVT Engine,1197.0,113Nm@4200rpm,4,MPFI,No,No,3995,1735,1515,2450,860-895Kg,5 Speed,FWD,Power,4.8,Disc,Drum,"Tubeless,Radial",4,378
1413,hyderabad,Diesel,SUV,"20,000",Manual,1,Hyundai,Hyundai Creta,2021,7699,SX Opt Diesel BSVI,1810000.0000000002,2021,Third Party insurance,Diesel,5,20000.0,TS08,1493 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",19.7,1493.0,113.45bhp@4000rpm,250,White,1.5 L U2 CRDi Diesel,1493.0,250Nm@1500-2750rpm,4,CRDi,Yes,,4300,1790,1635,2523,1585,6-speed,,Power,5.0,Disc,Disc,"Tubeless, Radial",5,355
1414,hyderabad,Petrol,Hatchback,"83,596",Manual,1,Maruti,Maruti Wagon R,2017,4310,VXI BS IV,390000.0,2017,Comprehensive,Petrol,5,83596.0,TS07,998 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Centeral Locking,Power Door Locks,Cd Player",20.51,998.0,67.04bhp@6200rpm,90,Silver,K10B Petrol Engine,998.0,90Nm@3500rpm,3,,No,No,3599,1495,1700,2400,885kg,5 Speed,FWD,Power,4.6,Ventilated Disc,Drum,Tubeless Tyres,5,355
1415,hyderabad,Petrol,Hatchback,"80,000",Manual,2,Maruti,Maruti 800,2004,3882,AC,70000.0,2004,Third Party insurance,Petrol,4,80000.0,AP09,796 cc,Manual,2004.0,"Low Fuel Warning Light,Rear Seat Headrest,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Theft Alarm,Halogen Headlamps",16.1,796.0,37bhp@5000rpm,59,Others,Hi-Tech Petrol Engine,796.0,59Nm@2500rpm,3,MPFI,No,No,3335,1440,1405,2175,665kg,4 Speed,FWD,Manual,4.4,Disc,Drum,Radial,4,355
1416,hyderabad,Petrol,Sedan,"1,10,000",Manual,2,Chevrolet,Chevrolet Optra,2005,517,1.6,70000.0,2005,Third Party insurance,Petrol,5,110000.0,,1599 cc,Manual,2005.0,,17.4,1599.0,104  PS @ 5800  rpm,148,Gray,In-Line Engine,1599.0,148  Nm @ 3500  rpm,4,MPFI,No,No,4500,1725,1445,2600,1220kg,5 Speed,,Power,5.2,Disc,Drum,"Tubeless,Radial",4,355
1417,hyderabad,Petrol,Hatchback,"40,000",Manual,1,Ford,Ford Freestyle,2019,6336,Titanium Plus Petrol BSIV,560000.0,2019,Third Party insurance,Petrol,5,40000.0,TS09,1194 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",19.0,1194.0,94.68bhp@6500rpm,120,Brown,1.2 litre Petrol Engine,1194.0,120Nm@4250rpm,3,MPFI,No,No,3954,1737,1570,2490,1044Kg,5-Speed,FWD,Power,5.0,Ventilated Disc,Drum,Tubeless,5,257
1418,hyderabad,Petrol,Sedan,"50,000",Manual,1,Maruti,Maruti Swift Dzire,2022,7709,VXI BSVI,750000.0,2022,Third Party insurance,Petrol,5,50000.0,AP39,1197 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",22.41,1197.0,88.50bhp@6000rpm,113,Gray,,1197.0,113Nm@4400rpm,4,,,,3995,1735,1515,2450,880-915,5 Speed,,Electric,4.8,Disc,Drum,"Tubeless, Radial",4,378
1419,hyderabad,Diesel,SUV,"1,20,000",Manual,2,Toyota,Toyota Qualis,2001,2438,FS B4,170000.0,2019,Third Party insurance,Diesel,10,120000.0,,2446 cc,Manual,2019.0,,13.1,2446.0,75 PS @ 4200 rpm ,151,Silver,In-Line Engine,2446.0,151 Nm @ 2400 rpm,4,Distribution Type Fuel Injection,No,No,4425,1620,1880,2500,1470 kg,5 Speed,,Power,4.9,Ventilated Disc,Drum,"Tubeless,Radial",5,355
1420,hyderabad,Petrol,SUV,"10,000",Manual,1,Mahindra,Mahindra XUV300,2022,7241,W8 BSVI,1320000.0,2022,Third Party insurance,Petrol,5,10000.0,TS07,1197 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",16.82,1197.0,108.62bhp@5000rpm,200,Blue,1.2L Petrol,1197.0,200Nm@2000-3500rpm,3,,Yes,,3995,1821,1627,2600,1450,6 Speed,,Power,5.3,Disc,Disc,"Tubeless, Radial",5,355
1421,hyderabad,Diesel,Hatchback,"1,00,000",Manual,1,Ford,Ford Figo,2015,1024,1.5D Base MT,220000.00000000003,2015,Third Party insurance,Diesel,5,100000.0,TS09,1498 cc,Manual,2015.0,"Power Steering,Low Fuel Warning Light,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Rear,Centeral Locking,Child Safety Locks",25.83,1498.0,99bhp@3750rpm,215,White,TDCi Diesel Engine,1498.0,215Nm@1750-3000rpm,4,Common Rail,Yes,No,3886,1695,1525,2491,1040-1130kg,5 Speed,FWD,EPAS,4.9,Ventilated Disc,Drum,Tubeless,5,355
1422,hyderabad,Diesel,SUV,"79,464",Manual,1,Maruti,Maruti SX4 S Cross,2018,6026,Zeta DDiS 200 SH,850000.0,2018,Not Available,Diesel,5,79464.0,TS07,1248 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",25.1,1248.0,88.5bhp@4000rpm,200,Pearl Arctic White,DDiS 200 Diesel Engine,1248.0,200Nm@1750rpm,4,DDIS,Yes,No,4300,1785,1595,2600,1230Kg,5 Speed,FWD,Power,5.0,Disc,Disc,"Tubeless,Radial",5,355
1423,hyderabad,Petrol,Sedan,"87,113",Manual,1,Maruti,Maruti Swift Dzire,2016,10244,VXI,523000.00000000006,2016,Third Party insurance,Petrol,5,87113.0,TS08,1197 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",22.41,1197.0,88.50bhp@6000rpm,113,White,,1197.0,113Nm@4400rpm,4,,,,3995,1735,1515,2450,880-915,5 Speed,,Electric,4.8,Disc,Drum,"Tubeless, Radial",4,378
1424,hyderabad,Petrol,Sedan,"52,315",Manual,1,Maruti,Maruti Swift Dzire,2015,10246,ZXI,583000.0,2016,Comprehensive,Petrol,5,52315.0,TS09,1197 cc,Manual,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",22.41,1197.0,88.50bhp@6000rpm,113,Silver,,1197.0,113Nm@4400rpm,4,,,,3995,1735,1515,2450,880-915,5 Speed,,Electric,4.8,Disc,Drum,"Tubeless, Radial",4,378
1425,hyderabad,Petrol,SUV,"10,000",Automatic,1,MG,MG Hector Plus,2020,7520,Sharp DCT,1750000.0,2020,Third Party insurance,Petrol,6,10000.0,,1451 cc,Automatic,2020.0,"Power Windows Front,Power Windows Rear,Leather Seats,Leather Steering Wheel,Fog Lights Front,Fog Lights Rear,Anti Lock Braking System,Brake Assist,Radio",11.67,1451.0,141bhp@5000rpm,250,White,1.5L Turbocharged Intercooled,1451.0,250nm@1600-3600rpm,4,,YES,,4720,1835,1760,2750,1820,6-speed DCT,,,5.0,Disc,Disc,"Tubeless, Radial",5,355
1426,hyderabad,Petrol,Hatchback,"60,817",Manual,2,Hyundai,Hyundai Grand i10,2015,1542,Asta,451000.0,2015,Comprehensive,Petrol,5,60817.0,TS08,1197 cc,Manual,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Centeral Locking,Power Door Locks,Cd Player",18.9,1197.0,82bhp@6000rpm,114,Red,Kappa VTVT Petrol Engine,1197.0,114Nm@4000rpm,4,MPFI,No,No,3765,1660,1520,2425,935kg,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,355
1427,hyderabad,Diesel,Sedan,"55,797",Manual,2,Hyundai,Hyundai Xcent,2018,5781,1.2 CRDi SX Option,668000.0,2018,Comprehensive,Diesel,5,55797.0,TS13,1186 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",25.4,1186.0,73.97bhp@4000rpm,190,White,1.2L U2 CRDi Diesel,1186.0,190.25nm@1750-2250rpm,3,CRDI,Yes,No,3995,1660,1520,2425,1160,5 Speed,FWD,Power,4.7,Disc,Drum,Tubeless,4,407
